Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,5,5,5,5,5,5,5,5.0
4,5,5,5,5,5,5,5,5.0
5,5,5,5,5,5,5,5,5.0
6,5,5,5,5,5,5,5,5.0
7,5,5,5,5,5,5,5,5.0
8,5,5,5,5,5,5,5,5.0
9,5,5,5,5,5,5,5,5.0
10,5,5,5,5,5,5,5,5.0
11,5,5,5,5,5,5,5,5.0
12,5,5,5,5,5,5,5,5.0
13,5,5,5,5,5,5,5,5.0
14,5,5,5,5,5,5,5,5.0
15,5,5,5,5,5,5,5,5.0
16,5,5,5,5,5,5,5,5.0
17,5,5,5,5,5,5,5,5.0
18,5,5,5,5,5,5,5,5.0
19,5,5,5,5,5,5,5,5.0
20,5,5,5,5,5,5,5,5.0
21,5,5,5,5,5,5,5,5.0
22,5,5,5,5,5,5,5,5.0
23,5,5,5,5,5,5,5,5.0
24,5,5,5,5,5,5,5,5.0
25,5,5,5,5,5,5,5,5.0
26,5,5,5,5,5,5,5,5.0
27,5,5,5,5,5,5,5,5.0
28,5,5,5,5,5,5,5,5.0
29,5,5,5,5,5,5,5,5.0
30,5,5,5,5,5,5,5,5.0
31,5,5,5,5,5,5,5,5.0
32,5,5,5,5,5,5,5,5.0
33,5,5,5,5,5,5,5,5.0
34,5,5,5,5,5,5,5,5.0
35,5,5,5,5,5,5,5,5.0
36,5,5,5,5,5,5,5,5.0
37,5,5,5,5,5,5,5,5.0
38,5,5,5,5,5,5,5,5.0
39,5,5,5,5,5,5,5,5.0
40,5,5,5,5,5,5,5,5.0
41,5,5,5,5,5,5,5,5.0
42,5,5,5,5,5,5,5,5.0
43,5,5,5,5,5,5,5,5.0
44,5,5,5,5,5,5,5,5.0
45,5,5,5,5,5,5,5,5.0
46,5,5,5,5,5,5,5,5.0
47,5,5,5,5,5,5,5,5.0
48,5,5,5,5,5,5,5,5.0
49,5,5,5,5,5,5,5,5.0
50,5,5,5,5,5,5,5,5.0
51,5,5,5,5,5,5,5,5.0
52,5,5,5,5,5,5,5,5.0
53,5,5,5,5,5,5,5,5.0
54,5,5,5,5,5,5,5,5.0
55,5,5,5,5,5,5,5,5.0
56,5,5,5,5,5,5,5,5.0
57,5,5,5,5,5,5,5,5.0
58,5,5,5,5,5,5,5,5.0
59,5,5,5,5,5,5,5,5.0
60,5,5,5,5,5,5,5,5.0
61,5,5,5,5,5,5,5,5.0
62,5,5,5,5,5,5,5,5.0
63,5,5,5,5,5,5,5,5.0
64,5,5,5,5,5,5,5,5.0
65,5,6,5,5,5,5,5,5.142857142857143
66,5,6,5,5,5,5,5,5.142857142857143
67,5,6,5,5,5,5,5,5.142857142857143
68,5,6,5,5,5,5,5,5.142857142857143
69,5,6,5,5,5,5,5,5.142857142857143
70,5,6,5,5,5,5,5,5.142857142857143
71,5,6,5,5,5,5,5,5.142857142857143
72,5,6,5,5,5,5,5,5.142857142857143
73,5,6,5,5,5,5,5,5.142857142857143
74,5,6,5,5,5,5,5,5.142857142857143
75,5,6,5,5,5,5,5,5.142857142857143
76,5,6,5,5,5,5,5,5.142857142857143
77,5,6,5,5,5,5,5,5.142857142857143
78,5,6,5,5,5,5,5,5.142857142857143
79,5,6,5,5,5,5,5,5.142857142857143
80,5,6,5,5,5,5,5,5.142857142857143
81,5,6,5,5,5,5,5,5.142857142857143
82,5,6,5,5,5,5,5,5.142857142857143
83,5,6,5,5,5,5,5,5.142857142857143
84,5,6,5,5,5,5,5,5.142857142857143
85,5,6,5,5,5,5,5,5.142857142857143
86,5,6,5,5,5,5,5,5.142857142857143
87,5,6,5,5,5,5,5,5.142857142857143
88,5,6,5,5,5,5,5,5.142857142857143
89,5,6,5,5,5,5,5,5.142857142857143
90,5,6,5,5,5,5,5,5.142857142857143
91,5,6,5,5,5,5,5,5.142857142857143
92,5,6,5,5,5,5,5,5.142857142857143
93,5,6,5,5,5,5,5,5.142857142857143
94,5,6,5,5,5,5,5,5.142857142857143
95,5,6,5,5,6,5,5,5.285714285714286
96,5,6,5,5,6,5,5,5.285714285714286
97,5,6,5,5,6,5,5,5.285714285714286
98,5,6,5,5,6,5,5,5.285714285714286
99,5,6,5,5,6,5,5,5.285714285714286
100,5,6,6,5,6,5,5,5.428571428571429
