Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
36,-109.0,-164.0,-136.0,-934.0,-146.0,-114.0,-165.0,-252.57142857142858,278.93156208383914
37,-130.0,-242.0,-201.0,-1000.0,-167.0,-189.0,-260.0,-312.7142857142857,283.48429751712086
38,-239.0,-407.0,-185.0,-1000.0,-137.0,-177.0,-412.0,-365.2857142857143,278.46554764367136
39,-239.0,-288.0,-433.0,-688.0,-164.0,-174.0,-246.0,-318.85714285714283,171.92060341201406
40,-135.0,-613.0,-144.0,-279.0,-324.0,-157.0,-1000.0,-378.85714285714283,297.0009276423361
41,-176.0,-290.0,-240.0,-238.0,-180.0,-157.0,-282.0,-223.28571428571428,49.13164323882256
42,-162.0,-271.0,-296.0,-412.0,-148.0,-369.0,-476.0,-304.85714285714283,114.0932307638032
43,-323.0,-1000.0,-1000.0,-323.0,-200.0,-422.0,-344.0,-516.0,311.97206834678553
44,-147.0,-425.0,-285.0,-1000.0,-142.0,-547.0,-199.0,-392.14285714285717,284.3541195518758
45,-132.0,-273.0,-161.0,-271.0,-188.0,-298.0,-254.0,-225.28571428571428,59.40590226980646
46,-270.0,-327.0,-291.0,-416.0,-1000.0,-191.0,-517.0,-430.2857142857143,252.22309528653076
47,-290.0,-492.0,-244.0,-307.0,-214.0,-166.0,-503.0,-316.57142857142856,122.35061695548477
48,-215.0,-1000.0,-296.0,-543.0,-141.0,-122.0,-489.0,-400.85714285714283,287.2954818258565
49,-134.0,-1000.0,-189.0,-298.0,-193.0,-279.0,-530.0,-374.7142857142857,281.7281943828201
50,-192.0,-1000.0,-926.0,-461.0,-233.0,-107.0,-309.0,-461.14285714285717,333.70450083502175
51,-386.0,-374.0,-1000.0,-1000.0,-146.0,-108.0,-396.0,-487.14285714285717,341.7415182650807
52,-249.0,-430.0,-284.0,-916.0,-1000.0,-267.0,-256.0,-486.0,304.74017035594676
53,-188.0,-1000.0,-857.0,-414.0,-199.0,-124.0,-683.0,-495.0,326.77646356929864
54,-186.0,-1000.0,-377.0,-311.0,-212.0,-157.0,-284.0,-361.0,270.3035330882673
55,-360.0,-282.0,-791.0,-459.0,-348.0,-233.0,-368.0,-405.85714285714283,170.40408158377005
56,-214.0,-159.0,-267.0,-478.0,-408.0,-152.0,-405.0,-297.57142857142856,122.24198149905918
57,-959.0,-333.0,-361.0,-1000.0,-180.0,-145.0,-214.0,-456.0,339.02380868774225
58,-123.0,-266.0,-220.0,-424.0,-237.0,-155.0,-238.0,-237.57142857142858,89.29702785464626
59,-128.0,-202.0,-706.0,-482.0,-253.0,-138.0,-218.0,-303.85714285714283,197.20216499204824
60,-141.0,-137.0,-273.0,-1000.0,-157.0,-169.0,-225.0,-300.2857142857143,289.2881481379098
61,-164.0,-302.0,-183.0,-1000.0,-1000.0,-262.0,-373.0,-469.14285714285717,341.98931836762245
62,-260.0,-149.0,-433.0,-802.0,-428.0,-379.0,-139.0,-370.0,209.87751530016604
63,-231.0,-186.0,-411.0,-1000.0,-232.0,-254.0,-190.0,-357.7142857142857,271.39887055545296
64,-147.0,-318.0,-419.0,-545.0,-273.0,-188.0,-165.0,-293.57142857142856,135.81905730246626
65,-97.0,-256.0,-178.0,-1000.0,-170.0,-433.0,-230.0,-337.7142857142857,287.2434081231527
66,-121.0,-181.0,-219.0,-1000.0,-231.0,-846.0,-240.0,-405.42857142857144,331.97110766831895
67,-150.0,-468.0,-216.0,-1000.0,-207.0,-266.0,-348.0,-379.2857142857143,271.4736052866778
68,-149.0,-107.0,-481.0,-1000.0,-163.0,-267.0,-295.0,-351.7142857142857,288.8334736664088
69,-118.0,-211.0,-292.0,-1000.0,-214.0,-408.0,-209.0,-350.2857142857143,277.93869534008206
70,-195.0,-128.0,-173.0,-1000.0,-222.0,-214.0,-190.0,-303.14285714285717,285.9192836006237
71,-131.0,-178.0,-196.0,-1000.0,-159.0,-288.0,-386.0,-334.0,283.7478760147063
72,-188.0,-124.0,-406.0,-1000.0,-175.0,-395.0,-197.0,-355.0,282.54961637610785
73,-169.0,-143.0,-264.0,-1000.0,-152.0,-215.0,-194.0,-305.2857142857143,286.1756275365154
74,-160.0,-121.0,-231.0,-1000.0,-231.0,-291.0,-233.0,-323.85714285714283,280.7512516554868
75,-273.0,-141.0,-463.0,-575.0,-144.0,-244.0,-374.0,-316.2857142857143,150.85254321992176
76,-153.0,-125.0,-233.0,-481.0,-769.0,-256.0,-139.0,-308.0,219.36727194365162
77,-148.0,-76.0,-322.0,-1000.0,-322.0,-131.0,-144.0,-306.14285714285717,296.8599614880624
78,-142.0,-117.0,-192.0,-1000.0,-186.0,-240.0,-204.0,-297.2857142857143,289.3039500425186
79,-162.0,-120.0,-201.0,-1000.0,-465.0,-237.0,-294.0,-354.14285714285717,283.3359583711931
80,-139.0,-112.0,-193.0,-1000.0,-158.0,-238.0,-176.0,-288.0,293.0358339862209
81,-162.0,-154.0,-181.0,-317.0,-194.0,-257.0,-233.0,-214.0,54.26390539365397
82,-118.0,-146.0,-133.0,-1000.0,-487.0,-178.0,-274.0,-333.7142857142857,296.9611394902487
83,-997.0,-213.0,-239.0,-1000.0,-136.0,-299.0,-154.0,-434.0,360.4798389448629
84,-161.0,-813.0,-144.0,-1000.0,-119.0,-206.0,-172.0,-373.57142857142856,341.61752093861475
85,-254.0,-145.0,-1000.0,-1000.0,-220.0,-254.0,-211.0,-440.57142857142856,355.4184082148239
86,-204.0,-156.0,-118.0,-1000.0,-147.0,-159.0,-246.0,-290.0,292.4238606641296
87,-257.0,-127.0,-152.0,-1000.0,-210.0,-217.0,-250.0,-316.14285714285717,282.67772087228775
88,-141.0,-353.0,-231.0,-1000.0,-236.0,-230.0,-201.0,-341.7142857142857,275.02400637332124
89,-156.0,-130.0,-256.0,-1000.0,-142.0,-559.0,-172.0,-345.0,301.3839506581027
90,-1000.0,-251.0,-138.0,-1000.0,-147.0,-294.0,-150.0,-425.7142857142857,367.2215035275865
91,-153.0,-211.0,-329.0,-1000.0,-150.0,-213.0,-174.0,-318.57142857142856,283.82633379427995
92,-124.0,-166.0,-193.0,-1000.0,-138.0,-476.0,-129.0,-318.0,301.0870780545531
93,-103.0,-126.0,-465.0,-1000.0,-219.0,-181.0,-144.0,-319.7142857142857,299.6777861473954
94,-559.0,-121.0,-357.0,-999.0,-138.0,-240.0,-210.0,-374.85714285714283,290.2439508765138
95,-1000.0,-119.0,-1000.0,-562.0,-1000.0,-540.0,-131.0,-621.7142857142857,365.09596166554593
96,-204.0,-252.0,-227.0,-1000.0,-315.0,-299.0,-303.0,-371.42857142857144,259.4966870930049
97,-133.0,-136.0,-236.0,-393.0,-1000.0,-221.0,-183.0,-328.85714285714283,285.7648526680777
98,-151.0,-663.0,-329.0,-1000.0,-1000.0,-289.0,-259.0,-527.2857142857143,332.73786949476965
99,-126.0,-182.0,-140.0,-831.0,-1000.0,-202.0,-103.0,-369.14285714285717,349.83850501600983
100,-169.0,-145.0,-152.0,-1000.0,-1000.0,-262.0,-168.0,-413.7142857142857,372.5283169623156
