Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
32,-118.0,-384.0,-1000.0,-284.0,-183.0,-235.0,-94.0,-328.2857142857143,289.1330461350742
33,-208.0,-280.0,-1000.0,-124.0,-154.0,-767.0,-119.0,-378.85714285714283,329.1714397311739
34,-174.0,-302.0,-1000.0,-119.0,-139.0,-1000.0,-124.0,-408.2857142857143,378.61730180287566
35,-108.0,-310.0,-1000.0,-143.0,-167.0,-1000.0,-140.0,-409.7142857142857,378.0856721831761
36,-152.0,-258.0,-1000.0,-373.0,-126.0,-428.0,-86.0,-346.14285714285717,291.9268149830064
37,-135.0,-306.0,-1000.0,-136.0,-231.0,-1000.0,-113.0,-417.2857142857143,373.706421935613
38,-102.0,-337.0,-1000.0,-274.0,-127.0,-307.0,-121.0,-324.0,290.13198966775695
39,-108.0,-520.0,-1000.0,-331.0,-136.0,-392.0,-110.0,-371.0,295.7793579197652
40,-171.0,-1000.0,-1000.0,-161.0,-213.0,-627.0,-188.0,-480.0,361.7820970063136
41,-137.0,-1000.0,-1000.0,-110.0,-1000.0,-567.0,-153.0,-566.7142857142857,401.3568822616295
42,-156.0,-333.0,-1000.0,-130.0,-164.0,-571.0,-199.0,-364.7142857142857,296.05680646298475
43,-252.0,-685.0,-1000.0,-118.0,-660.0,-1000.0,-97.0,-544.5714285714286,361.6935787347616
44,-154.0,-742.0,-444.0,-315.0,-1000.0,-961.0,-173.0,-541.2857142857143,332.3422135973333
45,-100.0,-616.0,-394.0,-346.0,-122.0,-727.0,-130.0,-347.85714285714283,232.28334210702275
46,-195.0,-413.0,-181.0,-217.0,-302.0,-1000.0,-359.0,-381.0,265.2228173765275
47,-138.0,-339.0,-236.0,-152.0,-1000.0,-1000.0,-116.0,-425.85714285714283,369.6988846427893
48,-147.0,-318.0,-503.0,-152.0,-175.0,-954.0,-388.0,-376.7142857142857,266.3873196712498
49,-313.0,-410.0,-146.0,-149.0,-1000.0,-1000.0,-168.0,-455.14285714285717,356.1149206852949
50,-213.0,-397.0,-165.0,-172.0,-1000.0,-1000.0,-202.0,-449.85714285714283,355.36517578860384
51,-170.0,-337.0,-597.0,-1000.0,-1000.0,-1000.0,-179.0,-611.8571428571429,360.6214590601811
52,-107.0,-450.0,-642.0,-380.0,-146.0,-1000.0,-230.0,-422.14285714285717,292.1097780783444
53,-169.0,-500.0,-358.0,-1000.0,-1000.0,-1000.0,-1000.0,-718.1428571428571,337.3469721100765
54,-148.0,-591.0,-426.0,-1000.0,-174.0,-1000.0,-366.0,-529.2857142857143,328.6095008998259
55,-214.0,-404.0,-330.0,-424.0,-1000.0,-1000.0,-357.0,-532.7142857142857,302.0514214905962
56,-359.0,-273.0,-513.0,-1000.0,-1000.0,-1000.0,-1000.0,-735.0,312.8221767805382
57,-199.0,-395.0,-1000.0,-692.0,-125.0,-1000.0,-255.0,-523.7142857142857,345.4197092092518
58,-190.0,-1000.0,-252.0,-1000.0,-174.0,-1000.0,-491.0,-586.7142857142857,370.5835993155021
59,-548.0,-185.0,-599.0,-340.0,-178.0,-1000.0,-1000.0,-550.0,321.4062849416607
60,-159.0,-212.0,-292.0,-539.0,-144.0,-1000.0,-298.0,-377.7142857142857,282.05202877975455
61,-139.0,-301.0,-151.0,-540.0,-246.0,-1000.0,-1000.0,-482.42857142857144,349.6279071661582
62,-230.0,-771.0,-210.0,-1000.0,-160.0,-1000.0,-852.0,-603.2857142857143,357.6249888543322
63,-210.0,-230.0,-346.0,-1000.0,-325.0,-1000.0,-1000.0,-587.2857142857143,360.1605650998749
64,-182.0,-417.0,-150.0,-1000.0,-159.0,-1000.0,-1000.0,-558.2857142857143,391.5196452964541
65,-386.0,-460.0,-247.0,-1000.0,-149.0,-1000.0,-1000.0,-606.0,353.1802453624575
66,-210.0,-888.0,-601.0,-1000.0,-324.0,-1000.0,-1000.0,-717.5714285714286,314.9738570298254
67,-193.0,-230.0,-216.0,-1000.0,-153.0,-1000.0,-1000.0,-541.7142857142857,397.4981452915272
68,-555.0,-190.0,-140.0,-338.0,-148.0,-213.0,-1000.0,-369.14285714285717,290.6585766208617
69,-146.0,-488.0,-98.0,-834.0,-334.0,-354.0,-1000.0,-464.85714285714283,313.6984122968285
70,-351.0,-416.0,-152.0,-287.0,-131.0,-267.0,-1000.0,-372.0,272.9447877187933
71,-889.0,-430.0,-215.0,-363.0,-125.0,-601.0,-1000.0,-517.5714285714286,305.8663840600323
72,-203.0,-1000.0,-195.0,-1000.0,-269.0,-552.0,-1000.0,-602.7142857142857,361.237442405848
73,-940.0,-261.0,-244.0,-273.0,-176.0,-405.0,-1000.0,-471.2857142857143,322.05044604210434
74,-177.0,-376.0,-169.0,-1000.0,-131.0,-1000.0,-1000.0,-550.4285714285714,395.98443589286154
75,-1000.0,-970.0,-1000.0,-257.0,-126.0,-205.0,-1000.0,-651.1428571428571,395.8608805308929
76,-413.0,-1000.0,-299.0,-1000.0,-163.0,-604.0,-1000.0,-639.8571428571429,334.9701174610009
77,-1000.0,-1000.0,-1000.0,-342.0,-118.0,-288.0,-1000.0,-678.2857142857143,376.7021234290011
78,-526.0,-418.0,-166.0,-544.0,-211.0,-299.0,-1000.0,-452.0,261.50279976649256
79,-220.0,-1000.0,-1000.0,-526.0,-194.0,-722.0,-1000.0,-666.0,333.61740276635965
80,-206.0,-1000.0,-1000.0,-468.0,-164.0,-411.0,-1000.0,-607.0,354.18598826847216
81,-177.0,-1000.0,-101.0,-288.0,-112.0,-277.0,-1000.0,-422.14285714285717,371.54404798332695
82,-367.0,-1000.0,-157.0,-1000.0,-140.0,-1000.0,-1000.0,-666.2857142857143,391.2217910545352
83,-858.0,-1000.0,-114.0,-275.0,-173.0,-225.0,-1000.0,-520.7142857142857,379.3482057747075
84,-492.0,-421.0,-208.0,-207.0,-229.0,-323.0,-175.0,-293.57142857142856,113.08891210377934
85,-259.0,-1000.0,-135.0,-392.0,-148.0,-273.0,-199.0,-343.7142857142857,279.80284604174636
86,-254.0,-1000.0,-185.0,-478.0,-125.0,-191.0,-1000.0,-461.85714285714283,355.79826891549834
87,-514.0,-1000.0,-241.0,-1000.0,-168.0,-175.0,-151.0,-464.14285714285717,357.7562732090217
88,-396.0,-448.0,-288.0,-264.0,-176.0,-287.0,-226.0,-297.85714285714283,87.46334509206629
89,-473.0,-275.0,-207.0,-736.0,-139.0,-213.0,-120.0,-309.0,205.1556900084839
90,-163.0,-364.0,-329.0,-1000.0,-164.0,-207.0,-316.0,-363.2857142857143,270.732189381586
91,-466.0,-293.0,-278.0,-551.0,-129.0,-467.0,-150.0,-333.42857142857144,152.5486874437677
92,-217.0,-1000.0,-394.0,-1000.0,-132.0,-207.0,-392.0,-477.42857142857144,342.4065491458351
93,-163.0,-295.0,-182.0,-1000.0,-251.0,-535.0,-403.0,-404.14285714285717,271.2491888448325
94,-989.0,-185.0,-161.0,-1000.0,-208.0,-839.0,-219.0,-514.4285714285714,374.34814092265094
95,-352.0,-261.0,-112.0,-298.0,-171.0,-414.0,-175.0,-254.71428571428572,100.34186462249129
96,-282.0,-206.0,-156.0,-1000.0,-319.0,-158.0,-228.0,-335.57142857142856,276.9083691367222
97,-340.0,-533.0,-380.0,-862.0,-120.0,-313.0,-142.0,-384.2857142857143,234.80612932235593
98,-547.0,-337.0,-182.0,-1000.0,-170.0,-271.0,-236.0,-391.85714285714283,274.92202976294857
99,-635.0,-278.0,-382.0,-1000.0,-230.0,-361.0,-341.0,-461.0,250.22504156972664
100,-225.0,-242.0,-328.0,-1000.0,-226.0,-458.0,-453.0,-418.85714285714283,254.87612036966877
