Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
34,-326.0,-199.0,-248.0,-244.0,-286.0,-1000.0,-627.0,-418.57142857142856,271.353147415402
35,-291.0,-212.0,-120.0,-423.0,-181.0,-451.0,-222.0,-271.42857142857144,115.06874608915582
36,-943.0,-222.0,-177.0,-120.0,-179.0,-391.0,-349.0,-340.14285714285717,262.1626695510298
37,-1000.0,-267.0,-161.0,-172.0,-144.0,-173.0,-444.0,-337.2857142857143,287.4179208478306
38,-384.0,-147.0,-277.0,-213.0,-178.0,-676.0,-267.0,-306.0,167.18680740844528
39,-343.0,-135.0,-845.0,-603.0,-125.0,-840.0,-144.0,-433.57142857142856,302.27227893448133
40,-267.0,-144.0,-152.0,-531.0,-146.0,-356.0,-248.0,-263.42857142857144,131.41195547139662
41,-478.0,-1000.0,-151.0,-370.0,-131.0,-266.0,-170.0,-366.57142857142856,283.9466032010028
42,-554.0,-138.0,-1000.0,-337.0,-139.0,-305.0,-218.0,-384.42857142857144,284.07788526733157
43,-263.0,-309.0,-498.0,-646.0,-207.0,-1000.0,-205.0,-446.85714285714283,271.7863807012667
44,-327.0,-327.0,-356.0,-1000.0,-412.0,-252.0,-360.0,-433.42857142857144,235.5600361102131
45,-178.0,-95.0,-755.0,-1000.0,-314.0,-489.0,-179.0,-430.0,313.093322463812
46,-228.0,-152.0,-275.0,-571.0,-308.0,-483.0,-190.0,-315.2857142857143,144.0096368657462
47,-459.0,-141.0,-364.0,-606.0,-185.0,-587.0,-113.0,-350.7142857142857,193.04086487115646
48,-265.0,-99.0,-1000.0,-505.0,-83.0,-1000.0,-395.0,-478.14285714285717,358.09433257231
49,-196.0,-154.0,-137.0,-1000.0,-631.0,-946.0,-404.0,-495.42857142857144,342.0625912410339
50,-161.0,-126.0,-555.0,-1000.0,-357.0,-585.0,-123.0,-415.2857142857143,299.37779013228385
51,-291.0,-184.0,-201.0,-1000.0,-118.0,-827.0,-202.0,-403.2857142857143,329.3108450280088
52,-177.0,-161.0,-209.0,-1000.0,-186.0,-346.0,-635.0,-387.7142857142857,294.2815533686425
53,-271.0,-98.0,-225.0,-285.0,-375.0,-200.0,-498.0,-278.85714285714283,119.04072360982614
54,-166.0,-134.0,-508.0,-1000.0,-147.0,-241.0,-123.0,-331.2857142857143,300.03414771641974
55,-305.0,-152.0,-543.0,-283.0,-174.0,-383.0,-330.0,-310.0,122.02575840487825
56,-247.0,-156.0,-212.0,-303.0,-101.0,-572.0,-368.0,-279.85714285714283,144.74946688421792
57,-471.0,-263.0,-290.0,-409.0,-172.0,-407.0,-710.0,-388.85714285714283,161.8000782018428
58,-158.0,-154.0,-636.0,-470.0,-238.0,-239.0,-347.0,-320.2857142857143,164.8243344427327
59,-584.0,-346.0,-255.0,-982.0,-201.0,-565.0,-456.0,-484.14285714285717,244.05001160267398
60,-250.0,-264.0,-389.0,-657.0,-490.0,-859.0,-768.0,-525.2857142857143,224.08398571308308
61,-196.0,-141.0,-175.0,-909.0,-193.0,-570.0,-1000.0,-454.85714285714283,344.15255278994624
62,-207.0,-178.0,-541.0,-394.0,-117.0,-440.0,-1000.0,-411.0,279.61504149199743
63,-292.0,-148.0,-821.0,-355.0,-212.0,-822.0,-1000.0,-521.4285714285714,321.7469534289584
64,-170.0,-202.0,-435.0,-391.0,-146.0,-953.0,-1000.0,-471.0,335.6120208982815
65,-194.0,-227.0,-378.0,-913.0,-125.0,-1000.0,-1000.0,-548.1428571428571,373.78734541425655
66,-153.0,-102.0,-428.0,-1000.0,-138.0,-776.0,-525.0,-446.0,321.0318186277313
67,-1000.0,-324.0,-492.0,-390.0,-203.0,-1000.0,-322.0,-533.0,305.9901959213726
68,-952.0,-206.0,-306.0,-400.0,-187.0,-287.0,-429.0,-395.2857142857143,242.0151791495226
69,-283.0,-189.0,-1000.0,-699.0,-153.0,-1000.0,-1000.0,-617.7142857142857,369.7148377121072
70,-1000.0,-267.0,-1000.0,-1000.0,-134.0,-240.0,-306.0,-563.8571428571429,380.77681073279234
71,-308.0,-306.0,-172.0,-1000.0,-120.0,-415.0,-526.0,-406.7142857142857,273.46178332406066
72,-286.0,-357.0,-314.0,-1000.0,-246.0,-840.0,-1000.0,-577.5714285714286,324.88145404697
73,-149.0,-369.0,-243.0,-1000.0,-140.0,-360.0,-1000.0,-465.85714285714283,347.94311052708787
74,-1000.0,-723.0,-184.0,-1000.0,-229.0,-1000.0,-392.0,-646.8571428571429,345.11299539692317
75,-1000.0,-372.0,-223.0,-368.0,-125.0,-461.0,-407.0,-422.2857142857143,258.8588773199539
76,-106.0,-704.0,-209.0,-1000.0,-248.0,-1000.0,-534.0,-543.0,345.015527600881
77,-105.0,-901.0,-150.0,-1000.0,-168.0,-1000.0,-1000.0,-617.7142857142857,414.47960979857083
78,-1000.0,-244.0,-319.0,-1000.0,-128.0,-630.0,-1000.0,-617.2857142857143,360.01774332691446
79,-605.0,-293.0,-153.0,-1000.0,-120.0,-655.0,-1000.0,-546.5714285714286,343.8283862389397
80,-212.0,-229.0,-315.0,-1000.0,-155.0,-504.0,-697.0,-444.57142857142856,287.0922485607604
81,-103.0,-189.0,-164.0,-1000.0,-156.0,-377.0,-1000.0,-427.0,370.9809390559805
82,-224.0,-236.0,-303.0,-1000.0,-140.0,-451.0,-660.0,-430.57142857142856,282.4736939169771
83,-124.0,-140.0,-268.0,-1000.0,-225.0,-301.0,-1000.0,-436.85714285714283,360.97424861514054
84,-125.0,-224.0,-207.0,-963.0,-135.0,-575.0,-567.0,-399.42857142857144,290.2106905301029
85,-216.0,-144.0,-542.0,-456.0,-105.0,-318.0,-924.0,-386.42857142857144,264.50161065826484
86,-151.0,-237.0,-163.0,-400.0,-166.0,-179.0,-965.0,-323.0,274.13708770821734
87,-279.0,-278.0,-241.0,-306.0,-158.0,-359.0,-269.0,-270.0,57.006265319825026
88,-140.0,-169.0,-1000.0,-736.0,-145.0,-311.0,-918.0,-488.42857142857144,354.6406056611023
89,-357.0,-165.0,-791.0,-476.0,-172.0,-387.0,-143.0,-355.85714285714283,213.9068078602913
90,-105.0,-186.0,-607.0,-1000.0,-107.0,-319.0,-262.0,-369.42857142857144,302.50896427938756
91,-119.0,-189.0,-683.0,-852.0,-153.0,-301.0,-181.0,-354.0,270.4055155819549
92,-292.0,-107.0,-484.0,-1000.0,-134.0,-180.0,-301.0,-356.85714285714283,287.97243348796354
93,-437.0,-153.0,-298.0,-734.0,-116.0,-179.0,-324.0,-320.14285714285717,198.19573915805597
94,-286.0,-125.0,-1000.0,-263.0,-141.0,-304.0,-552.0,-381.57142857142856,283.9551559881329
95,-143.0,-138.0,-1000.0,-523.0,-95.0,-149.0,-142.0,-312.85714285714283,311.5066743478626
96,-1000.0,-148.0,-392.0,-298.0,-87.0,-1000.0,-242.0,-452.42857142857144,358.10288112410905
97,-151.0,-146.0,-436.0,-689.0,-184.0,-320.0,-440.0,-338.0,184.80955448399152
98,-246.0,-201.0,-665.0,-311.0,-143.0,-175.0,-118.0,-265.57142857142856,173.68432542391147
99,-346.0,-179.0,-538.0,-1000.0,-138.0,-172.0,-125.0,-356.85714285714283,296.1719715548618
100,-220.0,-206.0,-420.0,-217.0,-95.0,-122.0,-317.0,-228.14285714285714,103.08031344737056
